   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   2.0000000   0.0000170   0.0000170   0.0000170   0.0000340   0.0000340   0.0000340
   4.0000000   0.0001370   0.0001370   0.0001370   0.0003080   0.0003080   0.0003080
   6.0000000   0.0004620   0.0004620   0.0004620   0.0012320   0.0012320   0.0012320
   8.0000000   0.0012960   0.0012960   0.0012960   0.0038240   0.0038240   0.0038240
  10.0000000   0.0027750   0.0027750   0.0027750   0.0093740   0.0093740   0.0093740
  12.0000000   0.0036030   0.0036030   0.0036030   0.0165800   0.0165800   0.0165800
  14.0000000   0.0045480   0.0045480   0.0045480   0.0256760   0.0256760   0.0256760
  16.0000000   0.0052660   0.0052660   0.0052660   0.0362080   0.0362080   0.0362080
  18.0000000   0.0079170   0.0079170   0.0079170   0.0520420   0.0520420   0.0520420
  20.0000000   0.0108600   0.0108600   0.0108600   0.0737620   0.0737620   0.0737620
  22.0000000   0.0113430   0.0113430   0.0113430   0.0964480   0.0964480   0.0964480
  24.0000000   0.0129090   0.0129090   0.0129090   0.1222660   0.1222660   0.1222660
  26.0000000   0.0147120   0.0147120   0.0147120   0.1516900   0.1516900   0.1516900
  28.0000000   0.0160160   0.0160160   0.0160160   0.1837220   0.1837220   0.1837220
  30.0000000   0.0162760   0.0162760   0.0162760   0.2162740   0.2162740   0.2162740
  32.0000000   0.0207500   0.0207500   0.0207500   0.2577740   0.2577740   0.2577740
  34.0000000   0.0183390   0.0183390   0.0183390   0.2944520   0.2944520   0.2944520
  36.0000000   0.0117600   0.0117600   0.0117600   0.3179720   0.3179720   0.3179720
  38.0000000   0.0082370   0.0082370   0.0082370   0.3344460   0.3344460   0.3344460
  40.0000000   0.0212800   0.0212800   0.0212800   0.3770060   0.3770060   0.3770060
  42.0000000   0.0110440   0.0110440   0.0110440   0.3990940   0.3990940   0.3990940
  44.0000000   0.0133560   0.0133560   0.0133560   0.4258060   0.4258060   0.4258060
  46.0000000   0.0152760   0.0152760   0.0152760   0.4563580   0.4563580   0.4563580
  48.0000000   0.0132840   0.0132840   0.0132840   0.4829260   0.4829260   0.4829260
  50.0000000   0.0085950   0.0085950   0.0085950   0.5001160   0.5001160   0.5001160
  52.0000000   0.0084560   0.0084560   0.0084560   0.5170280   0.5170280   0.5170280
  54.0000000   0.0067690   0.0067690   0.0067690   0.5305660   0.5305660   0.5305660
  56.0000000   0.0059730   0.0059730   0.0059730   0.5425120   0.5425120   0.5425120
  58.0000000   0.0052130   0.0052130   0.0052130   0.5529380   0.5529380   0.5529380
  60.0000000   0.0036640   0.0036640   0.0036640   0.5602660   0.5602660   0.5602660
  62.0000000   0.0029840   0.0029840   0.0029840   0.5662340   0.5662340   0.5662340
  64.0000000   0.0023680   0.0023680   0.0023680   0.5709700   0.5709700   0.5709700
  66.0000000   0.0028680   0.0028680   0.0028680   0.5767060   0.5767060   0.5767060
  68.0000000   0.0022960   0.0022960   0.0022960   0.5812980   0.5812980   0.5812980
  70.0000000   0.0015400   0.0015400   0.0015400   0.5843780   0.5843780   0.5843780
  72.0000000   0.0035700   0.0035700   0.0035700   0.5915180   0.5915180   0.5915180
  74.0000000   0.0183560   0.0183560   0.0183560   0.6282300   0.6282300   0.6282300
  76.0000000   0.0182880   0.0182880   0.0182880   0.6648060   0.6648060   0.6648060
  78.0000000   0.0119250   0.0119250   0.0119250   0.6886560   0.6886560   0.6886560
  80.0000000   0.0101440   0.0101440   0.0101440   0.7089440   0.7089440   0.7089440
  82.0000000   0.0094900   0.0094900   0.0094900   0.7279240   0.7279240   0.7279240
  84.0000000   0.0098330   0.0098330   0.0098330   0.7475901   0.7475901   0.7475901
  86.0000000   0.0103280   0.0103280   0.0103280   0.7682461   0.7682461   0.7682461
  88.0000000   0.0112430   0.0112430   0.0112430   0.7907320   0.7907320   0.7907320
  90.0000000   0.0126970   0.0126970   0.0126970   0.8161260   0.8161260   0.8161260
  92.0000000   0.0144940   0.0144940   0.0144940   0.8451141   0.8451141   0.8451141
  94.0000000   0.0140160   0.0140160   0.0140160   0.8731460   0.8731460   0.8731460
  96.0000000   0.0128180   0.0128180   0.0128180   0.8987820   0.8987820   0.8987820
  98.0000000   0.0107000   0.0107000   0.0107000   0.9201820   0.9201820   0.9201820
 100.0000000   0.0102610   0.0102610   0.0102610   0.9407040   0.9407040   0.9407040
 102.0000000   0.0099940   0.0099940   0.0099940   0.9606920   0.9606920   0.9606920
 104.0000000   0.0098510   0.0098510   0.0098510   0.9803940   0.9803940   0.9803940
 106.0000000   0.0098320   0.0098320   0.0098320   1.0000579   1.0000579   1.0000579
