# Result analyzer ver. 1.0.5
# Input file : pc_rta.result
# Phonon lifetime at temperature 100 K.
# kpoint range 1 84
# mode   range 1 15
# With phonon-isotope scatterings.
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
    1    1    1.09737e-10              0              0              0    1              0              0              0              0              0              0              0              0              0
    1    2    1.09737e-10              0              0              0    1              0              0              0              0              0              0              0              0              0
    1    3    1.09737e-10              0              0              0    1              0              0              0              0              0              0              0              0              0
    1    4        39.2484        20.9838              0              0    1              0              0              0              0              0              0              0              0              0
    1    5        39.2484        20.9838              0              0    1              0              0              0              0              0              0              0              0              0
    1    6        39.2484        20.9838              0              0    1              0              0              0              0              0              0              0              0              0
    1    7        42.8254        3.40661              0              0    1              0              0              0              0              0              0              0              0              0
    1    8        42.8254        3.40661              0              0    1              0              0              0              0              0              0              0              0              0
    1    9        42.8254        3.40661              0              0    1              0              0              0              0              0              0              0              0              0
    1   10        71.1695        6.05444              0              0    1              0              0              0              0              0              0              0              0              0
    1   11        71.1695        6.05444              0              0    1              0              0              0              0              0              0              0              0              0
    1   12        71.1695        6.05444              0              0    1              0              0              0              0              0              0              0              0              0
    1   13        203.756        1.44892              0              0    1              0              0              0              0              0              0              0              0              0
    1   14        203.756        1.44892              0              0    1              0              0              0              0              0              0              0              0              0
    1   15        203.756        1.44892              0              0    1              0              0              0              0              0              0              0              0              0
    2    1         7.3392        43.6309        1450.11        63.2696    6     0.00135567   -2.94225e-15    3.41278e-15   -2.94225e-15     0.00135567   -1.36637e-13    3.41278e-15   -1.36637e-13     0.00135567
    2    2         7.3392        43.6309        1450.11        63.2696    6     0.00135567   -2.07133e-14    4.82526e-15   -2.07133e-14     0.00135567   -1.51819e-14    4.82526e-15   -1.51819e-14     0.00135567
    2    3        16.8797         16.137        2923.44        47.1754    6     0.00202972    3.84574e-15    6.38044e-15    3.84574e-15     0.00202972   -2.35988e-15    6.38044e-15   -2.35988e-15     0.00202972
