 -46.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -44.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -42.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -40.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -38.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -36.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -34.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -32.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -30.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -28.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -26.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -24.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -22.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -20.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -18.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -16.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -14.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
 -12.0000000   0.0000170   0.0000170   0.0000170   0.0000340   0.0000340   0.0000340
 -10.0000000   0.0000880   0.0000880   0.0000880   0.0002100   0.0002100   0.0002100
  -8.0000000   0.0002080   0.0002080   0.0002080   0.0006260   0.0006260   0.0006260
  -6.0000000   0.0003350   0.0003350   0.0003350   0.0012960   0.0012960   0.0012960
  -4.0000000   0.0004640   0.0004640   0.0004640   0.0022240   0.0022240   0.0022240
  -2.0000000   0.0005930   0.0005930   0.0005930   0.0034100   0.0034100   0.0034100
   0.0000000   0.0007190   0.0007190   0.0007190   0.0048480   0.0048480   0.0048480
   2.0000000   0.0008450   0.0008450   0.0008450   0.0065380   0.0065380   0.0065380
   4.0000000   0.0010190   0.0010190   0.0010190   0.0085760   0.0085760   0.0085760
   6.0000000   0.0013180   0.0013180   0.0013180   0.0112120   0.0112120   0.0112120
   8.0000000   0.0018370   0.0018370   0.0018370   0.0148860   0.0148860   0.0148860
  10.0000000   0.0016600   0.0016600   0.0016600   0.0182060   0.0182060   0.0182060
  12.0000000   0.0012410   0.0012410   0.0012410   0.0206880   0.0206880   0.0206880
  14.0000000   0.0009550   0.0009550   0.0009550   0.0225980   0.0225980   0.0225980
  16.0000000   0.0006680   0.0006680   0.0006680   0.0239340   0.0239340   0.0239340
  18.0000000   0.0005340   0.0005340   0.0005340   0.0250020   0.0250020   0.0250020
  20.0000000   0.0005220   0.0005220   0.0005220   0.0260460   0.0260460   0.0260460
  22.0000000   0.0004040   0.0004040   0.0004040   0.0268540   0.0268540   0.0268540
  24.0000000   0.0002630   0.0002630   0.0002630   0.0273800   0.0273800   0.0273800
  26.0000000   0.0001800   0.0001800   0.0001800   0.0277400   0.0277400   0.0277400
  28.0000000   0.0000970   0.0000970   0.0000970   0.0279340   0.0279340   0.0279340
  30.0000000   0.0001120   0.0001120   0.0001120   0.0281580   0.0281580   0.0281580
  32.0000000   0.0002360   0.0002360   0.0002360   0.0286300   0.0286300   0.0286300
  34.0000000   0.0005940   0.0005940   0.0005940   0.0298180   0.0298180   0.0298180
  36.0000000   0.0004270   0.0004270   0.0004270   0.0306720   0.0306720   0.0306720
  38.0000000   0.0003020   0.0003020   0.0003020   0.0312760   0.0312760   0.0312760
  40.0000000   0.0003010   0.0003010   0.0003010   0.0318780   0.0318780   0.0318780
  42.0000000   0.0004520   0.0004520   0.0004520   0.0327820   0.0327820   0.0327820
  44.0000000   0.0007520   0.0007520   0.0007520   0.0342860   0.0342860   0.0342860
  46.0000000   0.0012350   0.0012350   0.0012350   0.0367560   0.0367560   0.0367560
  48.0000000   0.0015220   0.0015220   0.0015220   0.0398000   0.0398000   0.0398000
  50.0000000   0.0017920   0.0017920   0.0017920   0.0433840   0.0433840   0.0433840
  52.0000000   0.0015890   0.0015890   0.0015890   0.0465620   0.0465620   0.0465620
  54.0000000   0.0012480   0.0012480   0.0012480   0.0490580   0.0490580   0.0490580
  56.0000000   0.0013330   0.0013330   0.0013330   0.0517240   0.0517240   0.0517240
  58.0000000   0.0015640   0.0015640   0.0015640   0.0548520   0.0548520   0.0548520
  60.0000000   0.0014260   0.0014260   0.0014260   0.0577040   0.0577040   0.0577040
  62.0000000   0.0010570   0.0010570   0.0010570   0.0598180   0.0598180   0.0598180
  64.0000000   0.0010110   0.0010110   0.0010110   0.0618400   0.0618400   0.0618400
  66.0000000   0.0014490   0.0014490   0.0014490   0.0647380   0.0647380   0.0647380
  68.0000000   0.0012650   0.0012650   0.0012650   0.0672680   0.0672680   0.0672680
  70.0000000   0.0012240   0.0012240   0.0012240   0.0697160   0.0697160   0.0697160
  72.0000000   0.0015620   0.0015620   0.0015620   0.0728400   0.0728400   0.0728400
  74.0000000   0.0015360   0.0015360   0.0015360   0.0759120   0.0759120   0.0759120
  76.0000000   0.0008830   0.0008830   0.0008830   0.0776780   0.0776780   0.0776780
  78.0000000   0.0005820   0.0005820   0.0005820   0.0788420   0.0788420   0.0788420
  80.0000000   0.0006640   0.0006640   0.0006640   0.0801700   0.0801700   0.0801700
  82.0000000   0.0006600   0.0006600   0.0006600   0.0814900   0.0814900   0.0814900
  84.0000000   0.0006850   0.0006850   0.0006850   0.0828600   0.0828600   0.0828600
  86.0000000   0.0006630   0.0006630   0.0006630   0.0841860   0.0841860   0.0841860
  88.0000000   0.0006720   0.0006720   0.0006720   0.0855300   0.0855300   0.0855300
  90.0000000   0.0007270   0.0007270   0.0007270   0.0869840   0.0869840   0.0869840
  92.0000000   0.0007060   0.0007060   0.0007060   0.0883960   0.0883960   0.0883960
  94.0000000   0.0007350   0.0007350   0.0007350   0.0898660   0.0898660   0.0898660
  96.0000000   0.0007110   0.0007110   0.0007110   0.0912880   0.0912880   0.0912880
