   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   2.0000000   0.0000220   0.0000220   0.0000220   0.0000440   0.0000440   0.0000440
   4.0000000   0.0001780   0.0001780   0.0001780   0.0004000   0.0004000   0.0004000
   6.0000000   0.0006040   0.0006040   0.0006040   0.0016080   0.0016080   0.0016080
   8.0000000   0.0020340   0.0020340   0.0020340   0.0056760   0.0056760   0.0056760
  10.0000000   0.0039360   0.0039360   0.0039360   0.0135480   0.0135480   0.0135480
  12.0000000   0.0065790   0.0065790   0.0065790   0.0267060   0.0267060   0.0267060
  14.0000000   0.0087860   0.0087860   0.0087860   0.0442780   0.0442780   0.0442780
  16.0000000   0.0107610   0.0107610   0.0107610   0.0658000   0.0658000   0.0658000
  18.0000000   0.0141460   0.0141460   0.0141460   0.0940920   0.0940920   0.0940920
  20.0000000   0.0153770   0.0153770   0.0153770   0.1248460   0.1248460   0.1248460
  22.0000000   0.0142620   0.0142620   0.0142620   0.1533700   0.1533700   0.1533700
  24.0000000   0.0135110   0.0135110   0.0135110   0.1803920   0.1803920   0.1803920
  26.0000000   0.0129510   0.0129510   0.0129510   0.2062940   0.2062940   0.2062940
  28.0000000   0.0125870   0.0125870   0.0125870   0.2314680   0.2314680   0.2314680
  30.0000000   0.0117640   0.0117640   0.0117640   0.2549960   0.2549960   0.2549960
  32.0000000   0.0069700   0.0069700   0.0069700   0.2689360   0.2689360   0.2689360
  34.0000000   0.0048990   0.0048990   0.0048990   0.2787340   0.2787340   0.2787340
  36.0000000   0.0158200   0.0158200   0.0158200   0.3103740   0.3103740   0.3103740
  38.0000000   0.0125210   0.0125210   0.0125210   0.3354160   0.3354160   0.3354160
  40.0000000   0.0095060   0.0095060   0.0095060   0.3544280   0.3544280   0.3544280
  42.0000000   0.0139090   0.0139090   0.0139090   0.3822460   0.3822460   0.3822460
  44.0000000   0.0090000   0.0090000   0.0090000   0.4002460   0.4002460   0.4002460
  46.0000000   0.0046910   0.0046910   0.0046910   0.4096280   0.4096280   0.4096280
  48.0000000   0.0038320   0.0038320   0.0038320   0.4172920   0.4172920   0.4172920
  50.0000000   0.0047050   0.0047050   0.0047050   0.4267020   0.4267020   0.4267020
  52.0000000   0.0064650   0.0064650   0.0064650   0.4396320   0.4396320   0.4396320
  54.0000000   0.0068620   0.0068620   0.0068620   0.4533560   0.4533560   0.4533560
  56.0000000   0.0060880   0.0060880   0.0060880   0.4655320   0.4655320   0.4655320
  58.0000000   0.0055840   0.0055840   0.0055840   0.4767000   0.4767000   0.4767000
