# Result analyzer ver. 1.0.5
# Input file : pc_rta.result
# Phonon lifetime at temperature 600 K.
# kpoint range 1 84
# mode   range 1 15
#  ik,  is, Frequency [cm^{-1}], Lifetime [ps], |Velocity| [m/s], MFP [nm], Multiplicity, Thermal conductivity par mode (xx, xy, ...) [W/mK]
    1    1    1.09737e-10              0              0              0    1              0              0              0              0              0              0              0              0              0
    1    2    1.09737e-10              0              0              0    1              0              0              0              0              0              0              0              0              0
    1    3    1.09737e-10              0              0              0    1              0              0              0              0              0              0              0              0              0
    1    4         50.271        8.37975              0              0    1              0              0              0              0              0              0              0              0              0
    1    5         50.271        8.37975              0              0    1              0              0              0              0              0              0              0              0              0
    1    6         50.271        8.37975              0              0    1              0              0              0              0              0              0              0              0              0
    1    7         52.419        27.8531              0              0    1              0              0              0              0              0              0              0              0              0
    1    8         52.419        27.8531              0              0    1              0              0              0              0              0              0              0              0              0
    1    9         52.419        27.8531              0              0    1              0              0              0              0              0              0              0              0              0
    1   10        76.0865         1.4891              0              0    1              0              0              0              0              0              0              0              0              0
    1   11        76.0865         1.4891              0              0    1              0              0              0              0              0              0              0              0              0
    1   12        76.0865         1.4891              0              0    1              0              0              0              0              0              0              0              0              0
    1   13        207.257        0.75117              0              0    1              0              0              0              0              0              0              0              0              0
    1   14        207.257        0.75117              0              0    1              0              0              0              0              0              0              0              0              0
    1   15        207.257        0.75117              0              0    1              0              0              0              0              0              0              0              0              0
    2    1         8.1888         29.283           1632        47.7898    6     0.00115346    3.87041e-15   -1.57485e-14    3.87041e-15     0.00115346    4.43983e-14   -1.57485e-14    4.43983e-14     0.00115346
    2    2         8.1888         29.283           1632        47.7898    6     0.00115346    9.07542e-15    2.17987e-14    9.07542e-15     0.00115346   -1.65937e-14    2.17987e-14   -1.65937e-14     0.00115346
    2    3        17.7638        11.4925        3213.51        36.9312    6     0.00175496    1.16871e-15    2.68124e-15    1.16871e-15     0.00175496   -9.83123e-15    2.68124e-15   -9.83123e-15     0.00175496
