   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000   0.0000000
   2.0000000   0.0000070   0.0000070   0.0000070   0.0000140   0.0000140   0.0000140
   4.0000000   0.0000600   0.0000600   0.0000600   0.0001340   0.0001340   0.0001340
   6.0000000   0.0002680   0.0002680   0.0002680   0.0006700   0.0006700   0.0006700
   8.0000000   0.0010280   0.0010280   0.0010280   0.0027260   0.0027260   0.0027260
  10.0000000   0.0012880   0.0012880   0.0012880   0.0053020   0.0053020   0.0053020
  12.0000000   0.0014350   0.0014350   0.0014350   0.0081720   0.0081720   0.0081720
  14.0000000   0.0016450   0.0016450   0.0016450   0.0114620   0.0114620   0.0114620
  16.0000000   0.0018460   0.0018460   0.0018460   0.0151540   0.0151540   0.0151540
  18.0000000   0.0018710   0.0018710   0.0018710   0.0188960   0.0188960   0.0188960
  20.0000000   0.0021690   0.0021690   0.0021690   0.0232340   0.0232340   0.0232340
  22.0000000   0.0021000   0.0021000   0.0021000   0.0274340   0.0274340   0.0274340
  24.0000000   0.0018290   0.0018290   0.0018290   0.0310920   0.0310920   0.0310920
  26.0000000   0.0017010   0.0017010   0.0017010   0.0344940   0.0344940   0.0344940
  28.0000000   0.0023040   0.0023040   0.0023040   0.0391020   0.0391020   0.0391020
  30.0000000   0.0028240   0.0028240   0.0028240   0.0447500   0.0447500   0.0447500
  32.0000000   0.0020940   0.0020940   0.0020940   0.0489380   0.0489380   0.0489380
  34.0000000   0.0028230   0.0028230   0.0028230   0.0545840   0.0545840   0.0545840
  36.0000000   0.0023810   0.0023810   0.0023810   0.0593460   0.0593460   0.0593460
  38.0000000   0.0050480   0.0050480   0.0050480   0.0694420   0.0694420   0.0694420
  40.0000000   0.0119920   0.0119920   0.0119920   0.0934260   0.0934260   0.0934260
  42.0000000   0.0180620   0.0180620   0.0180620   0.1295500   0.1295500   0.1295500
  44.0000000   0.0258640   0.0258640   0.0258640   0.1812780   0.1812780   0.1812780
  46.0000000   0.0313710   0.0313710   0.0313710   0.2440200   0.2440200   0.2440200
  48.0000000   0.0268070   0.0268070   0.0268070   0.2976340   0.2976340   0.2976340
  50.0000000   0.0148240   0.0148240   0.0148240   0.3272820   0.3272820   0.3272820
  52.0000000   0.0094850   0.0094850   0.0094850   0.3462520   0.3462520   0.3462520
  54.0000000   0.0068940   0.0068940   0.0068940   0.3600400   0.3600400   0.3600400
  56.0000000   0.0055940   0.0055940   0.0055940   0.3712280   0.3712280   0.3712280
  58.0000000   0.0054320   0.0054320   0.0054320   0.3820920   0.3820920   0.3820920
  60.0000000   0.0061570   0.0061570   0.0061570   0.3944060   0.3944060   0.3944060
  62.0000000   0.0085350   0.0085350   0.0085350   0.4114760   0.4114760   0.4114760
  64.0000000   0.0138040   0.0138040   0.0138040   0.4390840   0.4390840   0.4390840
  66.0000000   0.0185200   0.0185200   0.0185200   0.4761240   0.4761240   0.4761240
  68.0000000   0.0315670   0.0315670   0.0315670   0.5392580   0.5392580   0.5392580
  70.0000000   0.0267960   0.0267960   0.0267960   0.5928500   0.5928500   0.5928500
  72.0000000   0.0201240   0.0201240   0.0201240   0.6330980   0.6330980   0.6330980
